split_id,seed,date,model,selected_tickers,gross_return,turnover,transaction_cost,net_return,spy_return,equal_weight_sector_return,alpha_vs_spy
split_02_2019-02,42,2019-02-06,rbf_svm,"XLI,XLP,XLF",0.014372652395497698,0.3333333333333333,0.00016666666666666666,0.014205985728831031,0.008249428051798098,0.009601847150979236,0.005956557677032933
split_02_2019-02,42,2019-02-13,rbf_svm,"XLB,XLC,XLK",0.011946350410479265,0.9999999999999999,0.0004999999999999999,0.011446350410479264,0.008836681840848,0.009971613950503827,0.002609668569631265
split_02_2019-02,42,2019-02-21,rbf_svm,"XLB,XLK,XLRE",0.000739307013513167,0.3333333333333333,0.00016666666666666666,0.0005726403468465003,0.004541877835684,0.0007497802364594086,-0.0039692374888375
split_02_2019-02,42,2019-02-28,rbf_svm,"XLV,XLRE,XLF",-0.013511391585550134,0.6666666666666666,0.0003333333333333333,-0.013844724918883467,-0.0131694072738053,-0.009029321814569446,-0.0006753176450781662
split_03_2019-03,42,2019-03-07,rbf_svm,"XLE,XLI,XLP",0.012196657444901698,0.9999999999999999,0.0004999999999999999,0.011696657444901698,0.022363074653348698,0.019732866206473607,-0.010666417208447
split_03_2019-03,42,2019-03-14,rbf_svm,"XLC,XLI,XLY",0.0188189027957431,0.6666666666666666,0.0003333333333333333,0.018485569462409764,0.017158149332785002,0.014151914040809111,0.0013274201296247616
split_03_2019-03,42,2019-03-21,rbf_svm,"XLF,XLV,XLE",-0.016595395777654065,0.9999999999999999,0.0004999999999999999,-0.017095395777654065,-0.014118565299435303,-0.010078850697697527,-0.002976830478218763
split_03_2019-03,42,2019-03-28,rbf_svm,"XLC,XLU,XLV",0.011667397597654132,0.6666666666666666,0.0003333333333333333,0.0113340642643208,0.023048443693311996,0.019780531220881057,-0.011714379428991197
split_00_2018-12,42,2018-12-07,ridge_linear,"XLK,XLY,XLV",-0.0093977965690212,0.5,0.00025,-0.0096477965690212,-0.011761607019034599,-0.011656528726261663,0.0021138104500133988
split_00_2018-12,42,2018-12-14,ridge_linear,"XLV,XLK,XLE",-0.0778065624539321,0.3333333333333333,0.00016666666666666666,-0.07797322912059876,-0.07050486637706378,-0.06756340453397142,-0.007468362743534976
split_00_2018-12,42,2018-12-21,ridge_linear,"XLK,XLC,XLY",0.046626154738404126,0.6666666666666666,0.0003333333333333333,0.046292821405070794,0.0383049320970712,0.02952126258271116,0.007987889307999596
split_00_2018-12,42,2018-12-31,ridge_linear,"XLU,XLRE,XLC",0.0296210736032704,0.6666666666666666,0.0003333333333333333,0.029287740269937065,0.027408717255966896,0.029550020017187914,0.0018790230139701693
split_01_2019-01,42,2019-01-08,ridge_linear,"XLF,XLE,XLV",0.018099855562743534,0.9999999999999999,0.0004999999999999999,0.017599855562743533,0.013942372102878799,0.0108129873760817,0.0036574834598647344
split_01_2019-01,42,2019-01-15,ridge_linear,"XLB,XLI,XLE",0.010106302826792566,0.6666666666666666,0.0003333333333333333,0.009772969493459233,0.0117536491596008,0.010949262134819518,-0.0019806796661415663
